id,departure,destination,date,company,model,leaveTime,leavePort,way,arriveTime,arrivePort,punctualRate,lowestPrice
252,西安,沈阳,2月12日,南方航空,CZ6416,22:25,咸阳T3,直飞,00:45,桃仙T3,66%,500
253,西安,沈阳,2月12日,四川航空,3U1386,22:25,咸阳T3,直飞,00:45,桃仙T3,66%,500
254,西安,沈阳,2月12日,东方航空,MU2183,07:30,咸阳T3,直飞,09:50,桃仙T3,81%,555
255,西安,沈阳,2月12日,春秋航空,9C8832,10:45,咸阳T2,直飞,13:20,桃仙T3,96%,570
256,西安,长春,2月12日,长龙航空,GJ5735,16:55,咸阳T3,直飞,20:05,龙嘉T2,100%,660
257,西安,长春,2月12日,四川航空,3U8363,16:55,咸阳T3,直飞,20:05,龙嘉T2,100%,660
258,西安,长春,2月12日,海航旗下长安航,9H8383,14:40,咸阳T2,非直飞,19:15,咸阳T2,100%,685
259,西安,长春,2月12日,四川航空,3U1406,14:15,咸阳T3,直飞,17:10,龙嘉T2,93%,740
260,西安,长春,2月12日,南方航空,CZ6570,14:15,咸阳T3,直飞,17:10,龙嘉T2,93%,740
261,西安,长春,2月12日,南方航空,CZ9365,16:55,咸阳T3,直飞,20:05,龙嘉T2,100%,750
262,西安,长春,2月12日,东方航空,MU2271,14:40,咸阳T3,直飞,17:30,龙嘉T2,100%,757
263,西安,长春,2月12日,东方航空,MU3977,16:55,咸阳T3,直飞,20:05,龙嘉T2,100%,940
264,西安,福州,2月12日,海航旗下福州航,FU6524,07:50,咸阳T2,非直飞,12:00,咸阳T2,66%,900
265,西安,福州,2月12日,成都航空,EU2298,13:25,咸阳T3,非直飞,18:00,咸阳T3,100%,920
266,西安,福州,2月12日,长龙航空,GJ5378,12:40,咸阳T3,直飞,15:30,长乐,88%,1160
267,西安,福州,2月12日,厦门航空,MF8270,12:40,咸阳T3,直飞,15:30,长乐,88%,1160
268,西安,福州,2月12日,南方航空,CZ4238,12:40,咸阳T3,直飞,15:30,长乐,88%,1160
269,西安,福州,2月12日,河北航空,NS8270,12:40,咸阳T3,直飞,15:30,长乐,88%,1160
270,西安,福州,2月12日,南方航空,CZ4240,19:10,咸阳T3,直飞,21:55,长乐,100%,1160
271,西安,福州,2月12日,厦门航空,MF8272,19:10,咸阳T3,直飞,21:55,长乐,100%,1160
272,西安,福州,2月12日,河北航空,NS8272,19:10,咸阳T3,直飞,21:55,长乐,100%,1160
273,西安,福州,2月12日,东方航空,MU8176,12:40,咸阳T3,直飞,15:30,长乐,88%,1180
274,西安,福州,2月12日,东方航空,MU8178,19:10,咸阳T3,直飞,21:55,长乐,100%,1180
275,西安,丽江,2月12日,山东航空,SC6021,15:05,咸阳T2,直飞,17:40,三义,100%,740
276,西安,丽江,2月12日,西藏航空,TV6031,15:05,咸阳T2,直飞,17:40,三义,100%,740
277,西安,丽江,2月12日,中国国航,CA3905,15:05,咸阳T2,直飞,17:40,三义,100%,740
278,西安,丽江,2月12日,深圳航空,ZH2021,15:05,咸阳T2,直飞,17:40,三义,100%,740
279,西安,丽江,2月12日,长龙航空,GJ5021,15:05,咸阳T2,直飞,17:40,三义,100%,740
280,西安,北京,2月13日,东方航空,MU2119,22:30,咸阳T3,直飞,00:40,大兴,100%,277
281,西安,北京,2月13日,海南航空,HU7538,22:00,咸阳T2,直飞,00:30,首都T2,100%,370
282,西安,北京,2月13日,东方航空,MU2107,12:00,咸阳T3,直飞,14:10,大兴,33%,425
283,西安,北京,2月13日,深圳航空,ZH1216,21:30,咸阳T2,直飞,23:45,首都T3,100%,450
284,西安,北京,2月13日,中国国航,CA1216,21:30,咸阳T2,直飞,23:45,首都T3,100%,450
285,西安,北京,2月13日,深圳航空,ZH1206,08:30,咸阳T2,直飞,10:40,首都T3,100%,500
286,西安,北京,2月13日,中国国航,CA1206,08:30,咸阳T2,直飞,10:40,首都T3,100%,500
287,西安,北京,2月13日,深圳航空,ZH1236,20:30,咸阳T2,直飞,22:45,首都T3,94%,500
288,西安,北京,2月13日,中国国航,CA1236,20:30,咸阳T2,直飞,22:45,首都T3,94%,500
289,西安,北京,2月13日,海南航空,HU7338,18:30,咸阳T2,直飞,21:00,首都T2,100%,530
290,西安,北京,2月13日,中国国航,CA1232,11:00,咸阳T2,直飞,13:15,首都T3,100%,550
291,西安,北京,2月13日,深圳航空,ZH1232,11:00,咸阳T2,直飞,13:15,首都T3,100%,550
292,西安,北京,2月13日,中国国航,CA1210,14:00,咸阳T2,直飞,16:15,首都T3,94%,550
293,西安,北京,2月13日,深圳航空,ZH1210,14:00,咸阳T2,直飞,16:15,首都T3,94%,550
294,西安,北京,2月13日,华夏航空,G58189,18:20,咸阳T2,直飞,20:35,首都T3,86%,550
295,西安,北京,2月13日,深圳航空,ZH1202,18:20,咸阳T2,直飞,20:35,首都T3,86%,550
296,西安,北京,2月13日,中国国航,CA1202,18:20,咸阳T2,直飞,20:35,首都T3,86%,550
297,西安,北京,2月13日,东方航空,MU2109,13:30,咸阳T3,直飞,15:40,大兴,91%,583
298,西安,北京,2月13日,厦门航空,MF3278,22:30,咸阳T3,直飞,00:40,大兴,100%,1120
299,西安,上海,2月13日,春秋航空,9C8846,21:30,咸阳T2,直飞,23:45,虹桥T1,100%,720
300,西安,上海,2月13日,东方航空,MU2239,06:30,咸阳T3,直飞,08:55,虹桥T2,100%,752
301,西安,上海,2月13日,四川航空,3U1318,07:30,咸阳T3,直飞,10:00,浦东T2,100%,810
302,西安,上海,2月13日,南方航空,CZ6168,07:30,咸阳T3,直飞,10:00,浦东T2,100%,810
303,西安,上海,2月13日,吉祥航空,HO1008,16:30,咸阳T3,直飞,19:05,浦东T2,50%,820
304,西安,上海,2月13日,春秋航空,9C8948,19:00,咸阳T2,直飞,21:05,虹桥T1,50%,820
305,西安,上海,2月13日,海南航空,HU7845,09:30,咸阳T2,直飞,11:45,浦东T2,83%,920
306,西安,上海,2月13日,东方航空,MU2225,15:45,咸阳T3,直飞,18:10,浦东T1,50%,960
307,西安,上海,2月13日,东方航空,MU9909,19:15,咸阳T3,直飞,21:30,浦东T1,100%,960
308,西安,上海,2月13日,四川航空,3U5015,15:45,咸阳T3,直飞,18:10,浦东T1,50%,1000
309,西安,上海,2月13日,四川航空,3U5325,19:15,咸阳T3,直飞,21:30,浦东T1,100%,1000
310,西安,上海,2月13日,吉祥航空,HO5516,12:30,咸阳T2,直飞,14:45,浦东T2,66%,1030
311,西安,上海,2月13日,中国国航,CA8326,12:30,咸阳T2,直飞,14:45,浦东T2,66%,1030
312,西安,上海,2月13日,深圳航空,ZH4096,12:30,咸阳T2,直飞,14:45,浦东T2,66%,1030
313,西安,上海,2月13日,吉祥航空,HO1212,15:30,咸阳T3,直飞,17:50,虹桥T2,21%,1030
314,西安,上海,2月13日,中国国航,CA3270,15:30,咸阳T3,直飞,17:50,虹桥T2,21%,1030
315,西安,上海,2月13日,深圳航空,ZH5088,15:30,咸阳T3,直飞,17:50,虹桥T2,21%,1030
316,西安,上海,2月13日,四川航空,3U8211,17:20,咸阳T3,直飞,19:35,浦东T2,50%,1050
317,西安,上海,2月13日,长龙航空,GJ5731,17:20,咸阳T3,直飞,19:35,浦东T2,50%,1050
318,西安,上海,2月13日,东方航空,MU3406,15:30,咸阳T3,直飞,17:50,虹桥T2,21%,1090
319,西安,上海,2月13日,厦门航空,MF3134,06:30,咸阳T3,直飞,08:55,虹桥T2,100%,1110
320,西安,上海,2月13日,东方航空,MU3941,17:20,咸阳T3,直飞,19:35,浦东T2,50%,1120
321,西安,上海,2月13日,南方航空,CZ9313,17:20,咸阳T3,直飞,19:35,浦东T2,50%,1130
322,西安,上海,2月13日,东方航空,MU2153,10:00,咸阳T3,直飞,12:15,虹桥T2,93%,1133
323,西安,上海,2月13日,上海航空,FM9202,12:00,咸阳T3,直飞,14:20,虹桥T2,96%,1175
324,西安,上海,2月13日,吉祥航空,HO5612,10:00,咸阳T3,直飞,12:15,虹桥T2,93%,1180
325,西安,上海,2月13日,东方航空,MU8360,12:00,咸阳T3,直飞,14:20,虹桥T2,96%,1544
326,西安,广州,2月13日,九元航空,AQ1106,22:30,咸阳T2,直飞,01:15,白云T1,91%,659
327,西安,广州,2月13日,南方航空,CZ3218,20:00,咸阳T3,直飞,22:45,白云T2,100%,700
328,西安,广州,2月13日,四川航空,3U1072,20:00,咸阳T3,直飞,22:45,白云T2,100%,700
329,西安,广州,2月13日,海南航空,HU7228,18:30,咸阳T2,直飞,21:30,白云T1,50%,830
330,西安,广州,2月13日,海南航空,HU7857,15:30,咸阳T2,直飞,18:25,白云T1,100%,890
331,西安,广州,2月13日,东方航空,MU2301,09:30,咸阳T3,直飞,12:25,白云T1,76%,896
332,西安,广州,2月13日,吉祥航空,HO5634,09:30,咸阳T3,直飞,12:25,白云T1,76%,900
333,西安,广州,2月13日,厦门航空,MF1235,13:00,咸阳T3,直飞,15:45,白云T2,100%,910
334,西安,广州,2月13日,四川航空,3U1084,13:00,咸阳T3,直飞,15:45,白云T2,100%,910
335,西安,广州,2月13日,南方航空,CZ3238,13:00,咸阳T3,直飞,15:45,白云T2,100%,910
336,西安,广州,2月13日,四川航空,3U1080,15:00,咸阳T3,直飞,17:50,白云T2,88%,910
337,西安,广州,2月13日,南方航空,CZ3232,15:00,咸阳T3,直飞,17:50,白云T2,88%,910
338,西安,广州,2月13日,厦门航空,MF1229,15:00,咸阳T3,直飞,17:50,白云T2,88%,910
339,西安,广州,2月13日,中国国航,CA3424,17:30,咸阳T2,直飞,20:25,白云T1,100%,910
340,西安,广州,2月13日,华夏航空,G59042,17:30,咸阳T2,直飞,20:25,白云T1,100%,910
341,西安,广州,2月13日,深圳航空,ZH9224,17:30,咸阳T2,直飞,20:25,白云T1,100%,910
342,西安,广州,2月13日,昆明航空,KY9224,17:30,咸阳T2,直飞,20:25,白云T1,100%,910
343,西安,广州,2月13日,厦门航空,MF1215,20:00,咸阳T3,直飞,22:45,白云T2,100%,910
344,西安,广州,2月13日,厦门航空,MF1233,20:30,咸阳T3,直飞,23:30,白云T2,100%,910
345,西安,广州,2月13日,四川航空,3U1082,20:30,咸阳T3,直飞,23:30,白云T2,100%,910
346,西安,广州,2月13日,南方航空,CZ3236,20:30,咸阳T3,直飞,23:30,白云T2,100%,910
347,西安,广州,2月13日,厦门航空,MF1213,09:00,咸阳T3,直飞,11:50,白云T2,90%,940
348,西安,广州,2月13日,南方航空,CZ3216,09:00,咸阳T3,直飞,11:50,白云T2,90%,940
349,西安,广州,2月13日,四川航空,3U1070,09:00,咸阳T3,直飞,11:50,白云T2,90%,940
350,西安,广州,2月13日,深圳航空,ZH9222,12:30,咸阳T2,直飞,15:25,白云T1,100%,950
351,西安,广州,2月13日,中国国航,CA3522,12:30,咸阳T2,直飞,15:25,白云T1,100%,1180
352,西安,广州,2月13日,华夏航空,G59040,12:30,咸阳T2,直飞,15:25,白云T1,100%,1180
353,西安,广州,2月13日,昆明航空,KY9222,12:30,咸阳T2,直飞,15:25,白云T1,100%,1180
354,西安,深圳,2月13日,海南航空,HU7875,07:15,咸阳T2,非直飞,11:40,咸阳T2,100%,710
355,西安,深圳,2月13日,奥凯航空,BK2763,09:20,咸阳T3,非直飞,13:40,咸阳T3,85%,737
356,西安,深圳,2月13日,瑞丽航空,DR2763,09:20,咸阳T3,非直飞,13:40,咸阳T3,85%,740
357,西安,深圳,2月13日,四川航空,3U1088,07:05,咸阳T3,直飞,09:50,宝安T3,90%,820
358,西安,深圳,2月13日,南方航空,CZ3280,07:05,咸阳T3,直飞,09:50,宝安T3,90%,820
359,西安,深圳,2月13日,四川航空,3U1076,07:55,咸阳T3,直飞,10:45,宝安T3,61%,840
360,西安,深圳,2月13日,南方航空,CZ3226,07:55,咸阳T3,直飞,10:45,宝安T3,61%,840
361,西安,深圳,2月13日,华夏航空,G59036,09:10,咸阳T2,直飞,11:55,宝安T3,100%,1100
362,西安,深圳,2月13日,深圳航空,ZH9218,09:10,咸阳T2,直飞,11:55,宝安T3,100%,1100
363,西安,深圳,2月13日,昆明航空,KY9218,09:10,咸阳T2,直飞,11:55,宝安T3,100%,1100
364,西安,深圳,2月13日,中国国航,CA3472,09:10,咸阳T2,直飞,11:55,宝安T3,100%,1100
365,西安,深圳,2月13日,厦门航空,MF1265,07:05,咸阳T3,直飞,09:50,宝安T3,90%,1170
366,西安,深圳,2月13日,厦门航空,MF1223,07:55,咸阳T3,直飞,10:45,宝安T3,61%,1170
367,西安,深圳,2月13日,海南航空,HU7869,11:05,咸阳T2,直飞,14:05,宝安T3,66%,1230
368,西安,深圳,2月13日,海南航空,HU7873,14:05,咸阳T2,直飞,17:05,宝安T3,80%,1420
369,西安,深圳,2月13日,中国国航,CA3358,14:55,咸阳T2,直飞,18:05,宝安T3,50%,1420
370,西安,深圳,2月13日,深圳航空,ZH9210,14:55,咸阳T2,直飞,18:05,宝安T3,50%,1420
371,西安,深圳,2月13日,华夏航空,G59028,14:55,咸阳T2,直飞,18:05,宝安T3,50%,1420
372,西安,深圳,2月13日,昆明航空,KY9210,14:55,咸阳T2,直飞,18:05,宝安T3,50%,1420
373,西安,深圳,2月13日,春秋航空,9C8754,10:15,咸阳T2,直飞,13:20,宝安T3,50%,1570
374,西安,深圳,2月13日,四川航空,3U1272,16:55,咸阳T3,直飞,20:00,宝安T3,68%,1690
375,西安,深圳,2月13日,南方航空,CZ3794,16:55,咸阳T3,直飞,20:00,宝安T3,68%,1690
376,西安,深圳,2月13日,厦门航空,MF1681,16:55,咸阳T3,直飞,20:00,宝安T3,68%,1770
377,西安,昆明,2月13日,海航旗下祥鹏航,8L9886,23:15,咸阳T2,直飞,01:30,长水,88%,505
378,西安,昆明,2月13日,东方航空,MU2181,07:35,咸阳T3,直飞,09:50,长水,100%,508
379,西安,昆明,2月13日,东方航空,MU5728,18:40,咸阳T3,直飞,20:55,长水,96%,614
380,西安,昆明,2月13日,海航旗下天津航空,GS7857,10:35,咸阳T2,直飞,12:50,长水,57%,615
381,西安,昆明,2月13日,长龙航空,GJ5734,18:55,咸阳T3,直飞,21:20,长水,83%,660
382,西安,昆明,2月13日,四川航空,3U8230,18:55,咸阳T3,直飞,21:20,长水,83%,660
383,西安,昆明,2月13日,南方航空,CZ9324,18:55,咸阳T3,直飞,21:20,长水,83%,690
384,西安,昆明,2月13日,东方航空,MU5724,17:35,咸阳T3,直飞,19:55,长水,100%,730
385,西安,昆明,2月13日,东方航空,MU2207,15:25,咸阳T3,直飞,18:00,长水,96%,1046
386,西安,成都,2月13日,四川航空,3U8354,12:20,咸阳T3,直飞,14:05,双流T1,100%,510
387,西安,成都,2月13日,东方航空,MU3974,12:20,咸阳T3,直飞,14:05,双流T1,100%,520
388,西安,成都,2月13日,南方航空,CZ9360,12:20,咸阳T3,直飞,14:05,双流T1,100%,530
389,西安,重庆,2月13日,东方航空,MU2261,07:40,咸阳T3,直飞,09:10,江北T3,100%,480
390,西安,重庆,2月13日,长龙航空,GJ5905,07:40,咸阳T3,直飞,09:10,江北T3,100%,500
391,西安,重庆,2月13日,四川航空,3U1407,12:05,咸阳T3,直飞,13:25,江北T3,100%,580
392,西安,重庆,2月13日,南方航空,CZ6579,12:05,咸阳T3,直飞,13:25,江北T3,100%,580
393,西安,重庆,2月13日,中国国航,CA9040,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,590
394,西安,重庆,2月13日,昆明航空,KY5032,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,590
395,西安,重庆,2月13日,华夏航空,G52782,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,590
396,西安,重庆,2月13日,山东航空,SC3676,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,590
397,西安,重庆,2月13日,深圳航空,ZH2440,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,590
398,西安,重庆,2月13日,四川航空,3U4532,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,590
399,西安,重庆,2月13日,厦门航空,MF3098,07:40,咸阳T3,直飞,09:10,江北T3,100%,810
400,西安,杭州,2月13日,东方航空,MU2291,07:15,咸阳T3,非直飞,10:35,咸阳T3,80%,605
401,西安,杭州,2月13日,深圳航空,ZH2441,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
402,西安,杭州,2月13日,昆明航空,KY5053,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
403,西安,杭州,2月13日,山东航空,SC3701,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
404,西安,杭州,2月13日,四川航空,3U4559,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
405,西安,杭州,2月13日,华夏航空,G52907,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
406,西安,杭州,2月13日,吉祥航空,HO5624,07:15,咸阳T3,非直飞,10:35,咸阳T3,80%,630
407,西安,杭州,2月13日,长龙航空,GJ8658,17:35,咸阳T3,非直飞,21:25,咸阳T3,100%,675
408,西安,杭州,2月13日,海南航空,HU7861,07:50,咸阳T2,直飞,10:20,萧山T3,83%,680
409,西安,杭州,2月13日,厦门航空,MF3793,17:35,咸阳T3,非直飞,21:25,咸阳T3,100%,680
410,西安,杭州,2月13日,四川航空,3U4746,17:35,咸阳T3,非直飞,21:25,咸阳T3,100%,680
411,西安,杭州,2月13日,华夏航空,G58580,17:35,咸阳T3,非直飞,21:25,咸阳T3,100%,680
412,西安,杭州,2月13日,厦门航空,MF8290,10:35,咸阳T3,直飞,12:45,萧山T3,42%,780
413,西安,杭州,2月13日,华夏航空,G58059,11:45,咸阳T2,直飞,14:05,萧山T1,62%,790
414,西安,杭州,2月13日,中国国航,CA1904,11:45,咸阳T2,直飞,14:05,萧山T1,62%,790
415,西安,杭州,2月13日,深圳航空,ZH1904,11:45,咸阳T2,直飞,14:05,萧山T1,62%,790
416,西安,杭州,2月13日,中国国航,CA1906,19:05,咸阳T2,直飞,21:15,萧山T1,66%,790
417,西安,杭州,2月13日,深圳航空,ZH1906,19:05,咸阳T2,直飞,21:15,萧山T1,66%,790
418,西安,杭州,2月13日,东方航空,MU6595,12:05,咸阳T3,直飞,14:20,萧山T3,100%,797
419,西安,杭州,2月13日,东方航空,MU2379,18:45,咸阳T3,直飞,21:10,萧山T3,100%,797
420,西安,杭州,2月13日,海南航空,HU7867,12:55,咸阳T2,直飞,15:15,萧山T3,100%,800
421,西安,杭州,2月13日,四川航空,3U5041,18:45,咸阳T3,直飞,21:10,萧山T3,100%,800
422,西安,杭州,2月13日,河北航空,NS8290,10:35,咸阳T3,直飞,12:45,萧山T3,42%,850
423,西安,杭州,2月13日,南方航空,CZ4252,10:35,咸阳T3,直飞,12:45,萧山T3,42%,860
424,西安,杭州,2月13日,东方航空,MU8188,10:35,咸阳T3,直飞,12:45,萧山T3,42%,910
425,西安,杭州,2月13日,厦门航空,MF3090,18:45,咸阳T3,直飞,21:10,萧山T3,100%,1060
426,西安,三亚,2月13日,海航旗下天津航空,GS7545,06:15,咸阳T2,非直飞,12:05,咸阳T2,100%,845
427,西安,三亚,2月13日,四川航空,3U8511,07:20,咸阳T3,非直飞,11:35,咸阳T3,92%,990
428,西安,三亚,2月13日,长龙航空,GJ5737,07:20,咸阳T3,非直飞,11:35,咸阳T3,92%,990
429,西安,三亚,2月13日,东方航空,MU3995,07:20,咸阳T3,非直飞,11:35,咸阳T3,92%,1080
430,西安,三亚,2月13日,南方航空,CZ9391,07:20,咸阳T3,非直飞,11:35,咸阳T3,92%,1080
431,西安,三亚,2月13日,海南航空,HU7877,16:25,咸阳T2,直飞,19:35,凤凰T1,100%,1400
432,西安,三亚,2月13日,海航旗下首都航,JD5176,11:40,咸阳T2,直飞,14:55,凤凰T2,66%,1432
433,西安,武汉,2月13日,中国国航,CA8220,10:20,咸阳T2,直飞,11:50,天河T3,100%,400
434,西安,武汉,2月13日,深圳航空,ZH4078,10:20,咸阳T2,直飞,11:50,天河T3,100%,400
435,西安,长沙,2月13日,海航旗下长安航,9H8337,06:55,咸阳T2,直飞,08:55,黄花T2,100%,295
436,西安,长沙,2月13日,海航旗下长安航,9H8339,18:15,咸阳T2,直飞,20:20,黄花T2,100%,405
437,西安,长沙,2月13日,幸福航空,JR1501,08:40,咸阳T2,直飞,10:35,黄花T1,76%,445
438,西安,长沙,2月13日,成都航空,EU2298,13:25,咸阳T3,直飞,15:25,黄花T1,100%,550
439,西安,长沙,2月13日,四川航空,3U1260,15:20,咸阳T3,直飞,17:15,黄花T2,66%,630
440,西安,长沙,2月13日,南方航空,CZ3722,15:20,咸阳T3,直飞,17:15,黄花T2,66%,630
441,西安,乌鲁木齐,2月13日,海航旗下长安航,9H6007,06:40,咸阳T2,直飞,10:20,地窝堡T2,75%,895
442,西安,乌鲁木齐,2月13日,东方航空,MU2299,16:45,咸阳T3,直飞,20:20,地窝堡T2,100%,1046
443,西安,乌鲁木齐,2月13日,海南航空,HU7868,20:40,咸阳T2,直飞,00:35,地窝堡T2,100%,1060
444,西安,乌鲁木齐,2月13日,四川航空,3U1423,07:55,咸阳T3,直飞,11:55,地窝堡T3,45%,1110
445,西安,乌鲁木齐,2月13日,南方航空,CZ6627,07:55,咸阳T3,直飞,11:55,地窝堡T3,45%,1110
446,西安,乌鲁木齐,2月13日,春秋航空,9C8845,10:35,咸阳T2,直飞,14:30,地窝堡T2,42%,1110
447,西安,乌鲁木齐,2月13日,四川航空,3U1560,17:50,咸阳T3,直飞,21:30,地窝堡T3,66%,1110
448,西安,乌鲁木齐,2月13日,南方航空,CZ6952,17:50,咸阳T3,直飞,21:30,地窝堡T3,66%,1110
449,西安,乌鲁木齐,2月13日,厦门航空,MF1090,17:50,咸阳T3,直飞,21:30,地窝堡T3,66%,1110
450,西安,乌鲁木齐,2月13日,四川航空,3U1368,21:25,咸阳T3,直飞,00:55,地窝堡T3,100%,1110
451,西安,乌鲁木齐,2月13日,南方航空,CZ6306,21:25,咸阳T3,直飞,00:55,地窝堡T3,100%,1110
452,西安,乌鲁木齐,2月13日,四川航空,3U8229,09:50,咸阳T3,直飞,13:15,地窝堡T3,66%,1200
453,西安,乌鲁木齐,2月13日,长龙航空,GJ5733,09:50,咸阳T3,直飞,13:15,地窝堡T3,66%,1200
454,西安,乌鲁木齐,2月13日,厦门航空,MF2045,11:50,咸阳T3,直飞,15:35,地窝堡T3,60%,1200
455,西安,乌鲁木齐,2月13日,江西航空,RY8939,11:50,咸阳T3,直飞,可减￥50,地窝堡T3,60%,1250
456,西安,乌鲁木齐,2月13日,南方航空,CZ9323,09:50,咸阳T3,直飞,13:15,地窝堡T3,66%,1310
457,西安,乌鲁木齐,2月13日,厦门航空,MF3498,16:45,咸阳T3,直飞,20:20,地窝堡T2,100%,1450
458,西安,贵阳,2月13日,海航旗下长安航,9H8391,06:10,咸阳T2,直飞,08:10,龙洞堡T2,100%,505
459,西安,青岛,2月13日,深圳航空,ZH2578,19:25,咸阳T2,非直飞,23:15,咸阳T2,100%,860
460,西安,青岛,2月13日,中国国航,CA4638,19:25,咸阳T2,非直飞,23:15,咸阳T2,100%,860
461,西安,青岛,2月13日,华夏航空,G58456,19:25,咸阳T2,非直飞,23:15,咸阳T2,100%,860
462,西安,青岛,2月13日,山东航空,SC2288,19:25,咸阳T2,非直飞,23:15,咸阳T2,100%,860
463,西安,青岛,2月13日,中国国航,CA8816,23:15,咸阳T2,直飞,01:25,胶东T1,100%,860
464,西安,青岛,2月13日,华夏航空,G58453,23:15,咸阳T2,直飞,01:25,胶东T1,100%,860
465,西安,青岛,2月13日,深圳航空,ZH3082,23:15,咸阳T2,直飞,01:25,胶东T1,100%,860
466,西安,青岛,2月13日,山东航空,SC8816,23:15,咸阳T2,直飞,01:25,胶东T1,100%,860
467,西安,青岛,2月13日,山东航空,SC8820,14:55,咸阳T2,直飞,16:55,胶东T1,50%,1130
468,西安,青岛,2月13日,深圳航空,ZH2726,14:55,咸阳T2,直飞,16:55,胶东T1,50%,1130
469,西安,青岛,2月13日,华夏航空,G58455,14:55,咸阳T2,直飞,16:55,胶东T1,50%,1130
470,西安,青岛,2月13日,中国国航,CA8820,14:55,咸阳T2,直飞,16:55,胶东T1,50%,1130
471,西安,南京,2月13日,海航旗下首都航,JD5129,06:55,咸阳T2,直飞,08:45,禄口T1,96%,390
472,西安,南京,2月13日,东方航空,MU2886,21:05,咸阳T3,直飞,22:55,禄口T2,100%,428
