id,departure,destination,date,company,model,leaveTime,leavePort,way,arriveTime,arrivePort,punctualRate,lowestPrice
255,长春,西安,2月12日,东方航空,MU3978,21:05,龙嘉T2,直飞,00:50,咸阳T3,100%,1220
256,长春,西安,2月12日,南方航空,CZ9366,21:05,龙嘉T2,直飞,00:50,咸阳T3,100%,1230
257,长春,西安,2月12日,东方航空,MU2272,18:45,龙嘉T2,直飞,22:05,咸阳T3,88%,1404
258,长春,西安,2月12日,四川航空,3U1405,09:30,龙嘉T2,直飞,13:00,咸阳T3,94%,1910
259,长春,西安,2月12日,南方航空,CZ6569,09:30,龙嘉T2,直飞,13:00,咸阳T3,94%,1910
260,福州,西安,2月12日,成都航空,EU2297,07:35,长乐,非直飞,12:20,长乐,100%,1180
261,福州,西安,2月12日,海航旗下福州航,FU6523,18:30,长乐,非直飞,22:45,长乐,100%,1210
262,福州,西安,2月12日,厦门航空,MF8269,08:20,长乐,直飞,11:25,咸阳T3,100%,1280
263,福州,西安,2月12日,长龙航空,GJ5377,08:20,长乐,直飞,11:25,咸阳T3,100%,1330
264,福州,西安,2月12日,河北航空,NS8269,08:20,长乐,直飞,11:25,咸阳T3,100%,1330
265,福州,西安,2月12日,南方航空,CZ4237,08:20,长乐,直飞,11:25,咸阳T3,100%,1330
266,福州,西安,2月12日,东方航空,MU8175,08:20,长乐,直飞,11:25,咸阳T3,100%,1430
267,福州,西安,2月12日,厦门航空,MF8271,15:05,长乐,直飞,18:05,咸阳T3,100%,1530
268,福州,西安,2月12日,南方航空,CZ4239,15:05,长乐,直飞,18:05,咸阳T3,100%,1680
269,福州,西安,2月12日,东方航空,MU8177,15:05,长乐,直飞,18:05,咸阳T3,100%,1680
270,福州,西安,2月12日,河北航空,NS8271,15:05,长乐,直飞,18:05,咸阳T3,100%,1680
271,丽江,西安,2月12日,山东航空,SC6022,22:05,三义,直飞,00:20,咸阳T2,100%,740
272,丽江,西安,2月12日,西藏航空,TV6032,22:05,三义,直飞,00:20,咸阳T2,100%,740
273,丽江,西安,2月12日,中国国航,CA3906,22:05,三义,直飞,00:20,咸阳T2,100%,740
274,丽江,西安,2月12日,长龙航空,GJ5022,22:05,三义,直飞,00:20,咸阳T2,100%,740
275,丽江,西安,2月12日,深圳航空,ZH2022,22:05,三义,直飞,00:20,咸阳T2,100%,740
276,北京,西安,2月13日,海南航空,HU7337,22:30,首都T2,直飞,01:05,咸阳T2,100%,320
277,北京,西安,2月13日,东方航空,MU2102,08:00,大兴,直飞,10:15,咸阳T3,91%,323
278,北京,西安,2月13日,海南航空,HU7537,18:25,首都T2,直飞,20:45,咸阳T2,100%,350
279,北京,西安,2月13日,东方航空,MU2112,15:55,大兴,直飞,18:25,咸阳T3,100%,368
280,北京,西安,2月13日,中国国航,CA1231,07:30,首都T3,直飞,09:55,咸阳T2,85%,400
281,北京,西安,2月13日,深圳航空,ZH1231,07:30,首都T3,直飞,09:55,咸阳T2,85%,400
282,北京,西安,2月13日,深圳航空,ZH1235,17:00,首都T3,直飞,19:15,咸阳T2,100%,400
283,北京,西安,2月13日,中国国航,CA1235,17:00,首都T3,直飞,19:15,咸阳T2,100%,400
284,北京,西安,2月13日,深圳航空,ZH1215,18:00,首都T3,直飞,20:25,咸阳T2,100%,400
285,北京,西安,2月13日,中国国航,CA1215,18:00,首都T3,直飞,20:25,咸阳T2,100%,400
286,北京,西安,2月13日,中国国航,CA1209,09:55,首都T3,直飞,12:30,咸阳T2,91%,450
287,北京,西安,2月13日,深圳航空,ZH1209,09:55,首都T3,直飞,12:30,咸阳T2,91%,450
288,北京,西安,2月13日,深圳航空,ZH1201,14:30,首都T3,直飞,16:55,咸阳T2,96%,450
289,北京,西安,2月13日,华夏航空,G58190,14:30,首都T3,直飞,16:55,咸阳T2,96%,450
290,北京,西安,2月13日,中国国航,CA1201,14:30,首都T3,直飞,16:55,咸阳T2,96%,450
291,北京,西安,2月13日,深圳航空,ZH1205,20:00,首都T3,直飞,22:20,咸阳T2,100%,450
292,北京,西安,2月13日,中国国航,CA1205,20:00,首都T3,直飞,22:20,咸阳T2,100%,450
293,北京,西安,2月13日,厦门航空,MF3281,08:00,大兴,直飞,10:15,咸阳T3,91%,1120
294,上海,西安,2月13日,吉祥航空,HO5515,08:30,浦东T2,直飞,11:15,咸阳T2,75%,250
295,上海,西安,2月13日,中国国航,CA8325,08:30,浦东T2,直飞,11:15,咸阳T2,75%,250
296,上海,西安,2月13日,深圳航空,ZH4095,08:30,浦东T2,直飞,11:15,咸阳T2,75%,250
297,上海,西安,2月13日,四川航空,3U8212,20:50,浦东T2,直飞,23:30,咸阳T3,50%,280
298,上海,西安,2月13日,长龙航空,GJ5732,20:50,浦东T2,直飞,23:30,咸阳T3,50%,280
299,上海,西安,2月13日,春秋航空,9C8845,06:55,虹桥T1,直飞,09:30,咸阳T2,100%,290
300,上海,西安,2月13日,东方航空,MU8359,08:15,虹桥T2,直飞,10:55,咸阳T3,100%,379
301,上海,西安,2月13日,上海航空,FM9201,08:15,虹桥T2,直飞,10:55,咸阳T3,100%,379
302,上海,西安,2月13日,东方航空,MU2226,11:25,浦东T1,直飞,14:15,咸阳T3,100%,379
303,上海,西安,2月13日,东方航空,MU2240,23:00,虹桥T2,直飞,01:35,咸阳T3,100%,379
304,上海,西安,2月13日,四川航空,3U5016,11:25,浦东T1,直飞,14:15,咸阳T3,100%,410
305,上海,西安,2月13日,海南航空,HU7846,12:55,浦东T2,直飞,15:45,咸阳T2,95%,420
306,上海,西安,2月13日,春秋航空,9C8947,14:25,虹桥T1,直飞,17:10,咸阳T2,100%,520
307,上海,西安,2月13日,南方航空,CZ9314,20:50,浦东T2,直飞,23:30,咸阳T3,50%,520
308,上海,西安,2月13日,东方航空,MU3942,20:50,浦东T2,直飞,23:30,咸阳T3,50%,520
309,上海,西安,2月13日,四川航空,3U1317,19:55,浦东T2,直飞,22:50,咸阳T3,100%,550
310,上海,西安,2月13日,南方航空,CZ6167,19:55,浦东T2,直飞,22:50,咸阳T3,100%,550
311,上海,西安,2月13日,吉祥航空,HO1007,08:15,浦东T2,直飞,11:00,咸阳T3,100%,620
312,上海,西安,2月13日,东方航空,MU9910,13:40,浦东T1,直飞,16:30,咸阳T3,66%,658
313,上海,西安,2月13日,四川航空,3U5326,13:40,浦东T1,直飞,16:30,咸阳T3,66%,700
314,上海,西安,2月13日,中国国航,CA3269,11:50,虹桥T2,直飞,14:25,咸阳T3,100%,820
315,上海,西安,2月13日,吉祥航空,HO1211,11:50,虹桥T2,直飞,14:25,咸阳T3,100%,820
316,上海,西安,2月13日,深圳航空,ZH5087,11:50,虹桥T2,直飞,14:25,咸阳T3,100%,820
317,上海,西安,2月13日,东方航空,MU2156,13:20,虹桥T2,直飞,15:50,咸阳T3,83%,960
318,上海,西安,2月13日,吉祥航空,HO5613,13:20,虹桥T2,直飞,15:50,咸阳T3,83%,1000
319,上海,西安,2月13日,东方航空,MU3405,11:50,虹桥T2,直飞,14:25,咸阳T3,100%,1090
320,上海,西安,2月13日,厦门航空,MF3135,23:00,虹桥T2,直飞,01:35,咸阳T3,100%,1110
321,广州,西安,2月13日,深圳航空,ZH9221,08:35,白云T1,直飞,11:10,咸阳T2,100%,320
322,广州,西安,2月13日,华夏航空,G59039,08:35,白云T1,直飞,11:10,咸阳T2,100%,320
323,广州,西安,2月13日,昆明航空,KY9221,08:35,白云T1,直飞,11:10,咸阳T2,100%,320
324,广州,西安,2月13日,中国国航,CA3521,08:35,白云T1,直飞,11:10,咸阳T2,100%,320
325,广州,西安,2月13日,四川航空,3U1083,08:55,白云T2,直飞,11:40,咸阳T3,100%,320
326,广州,西安,2月13日,南方航空,CZ3237,08:55,白云T2,直飞,11:40,咸阳T3,100%,320
327,广州,西安,2月13日,南方航空,CZ3211,20:20,白云T2,直飞,22:55,咸阳T3,100%,340
328,广州,西安,2月13日,四川航空,3U1065,20:20,白云T2,直飞,22:55,咸阳T3,100%,340
329,广州,西安,2月13日,南方航空,CZ3215,13:05,白云T2,直飞,15:45,咸阳T3,100%,470
330,广州,西安,2月13日,四川航空,3U1069,13:05,白云T2,直飞,15:45,咸阳T3,100%,470
331,广州,西安,2月13日,深圳航空,ZH9223,13:15,白云T1,直飞,16:10,咸阳T2,92%,470
332,广州,西安,2月13日,东方航空,MU2302,13:40,白云T1,直飞,16:25,咸阳T3,88%,470
333,广州,西安,2月13日,四川航空,3U1079,19:20,白云T2,直飞,22:00,咸阳T3,83%,480
334,广州,西安,2月13日,南方航空,CZ3231,19:20,白云T2,直飞,22:00,咸阳T3,83%,480
335,广州,西安,2月13日,吉祥航空,HO5635,13:40,白云T1,直飞,16:25,咸阳T3,88%,500
336,广州,西安,2月13日,海南航空,HU7858,19:55,白云T1,直飞,22:40,咸阳T2,100%,500
337,广州,西安,2月13日,海南航空,HU7227,10:00,白云T1,直飞,12:40,咸阳T2,100%,550
338,广州,西安,2月13日,中国国航,CA3423,13:15,白云T1,直飞,16:10,咸阳T2,92%,570
339,广州,西安,2月13日,华夏航空,G59041,13:15,白云T1,直飞,16:10,咸阳T2,92%,570
340,广州,西安,2月13日,昆明航空,KY9223,13:15,白云T1,直飞,16:10,咸阳T2,92%,570
341,广州,西安,2月13日,四川航空,3U1081,16:15,白云T2,直飞,18:55,咸阳T3,100%,740
342,广州,西安,2月13日,南方航空,CZ3235,16:15,白云T2,直飞,18:55,咸阳T3,100%,740
343,广州,西安,2月13日,厦门航空,MF1234,08:55,白云T2,直飞,11:40,咸阳T3,100%,800
344,广州,西安,2月13日,厦门航空,MF1212,13:05,白云T2,直飞,15:45,咸阳T3,100%,800
345,广州,西安,2月13日,厦门航空,MF1228,19:20,白云T2,直飞,22:00,咸阳T3,83%,800
346,广州,西安,2月13日,厦门航空,MF1208,20:20,白云T2,直飞,22:55,咸阳T3,100%,800
347,广州,西安,2月13日,厦门航空,MF1232,16:15,白云T2,直飞,18:55,咸阳T3,100%,910
348,深圳,西安,2月13日,海南航空,HU7876,12:45,宝安T3,非直飞,18:00,宝安T3,96%,370
349,深圳,西安,2月13日,奥凯航空,BK2764,15:15,宝安T3,非直飞,19:35,宝安T3,81%,380
350,深圳,西安,2月13日,瑞丽航空,DR2764,15:15,宝安T3,非直飞,19:35,宝安T3,81%,380
351,深圳,西安,2月13日,春秋航空,9C8753,06:15,宝安T3,直飞,08:55,咸阳T2,100%,390
352,深圳,西安,2月13日,海南航空,HU7870,06:45,宝安T3,直飞,09:45,咸阳T2,50%,390
353,深圳,西安,2月13日,四川航空,3U1075,22:00,宝安T3,直飞,00:50,咸阳T3,100%,400
354,深圳,西安,2月13日,南方航空,CZ3225,22:00,宝安T3,直飞,00:50,咸阳T3,100%,400
355,深圳,西安,2月13日,南方航空,CZ3793,21:15,宝安T3,直飞,23:55,咸阳T3,100%,620
356,深圳,西安,2月13日,四川航空,3U1271,21:15,宝安T3,直飞,23:55,咸阳T3,100%,620
357,深圳,西安,2月13日,中国国航,CA3469,19:25,宝安T3,直飞,22:20,咸阳T2,100%,660
358,深圳,西安,2月13日,华夏航空,G59033,19:25,宝安T3,直飞,22:20,咸阳T2,100%,660
359,深圳,西安,2月13日,深圳航空,ZH9215,19:25,宝安T3,直飞,22:20,咸阳T2,100%,660
360,深圳,西安,2月13日,昆明航空,KY9215,19:25,宝安T3,直飞,22:20,咸阳T2,100%,660
361,深圳,西安,2月13日,海南航空,HU7874,10:10,宝安T3,直飞,13:00,咸阳T2,85%,690
362,深圳,西安,2月13日,四川航空,3U1087,10:55,宝安T3,直飞,13:50,咸阳T3,75%,710
363,深圳,西安,2月13日,南方航空,CZ3279,10:55,宝安T3,直飞,13:50,咸阳T3,75%,710
364,深圳,西安,2月13日,中国国航,CA3357,11:10,宝安T3,直飞,13:50,咸阳T2,92%,710
365,深圳,西安,2月13日,华夏航空,G59027,11:10,宝安T3,直飞,13:50,咸阳T2,92%,710
366,深圳,西安,2月13日,昆明航空,KY9209,11:10,宝安T3,直飞,13:50,咸阳T2,92%,710
367,深圳,西安,2月13日,深圳航空,ZH9209,11:10,宝安T3,直飞,13:50,咸阳T2,92%,710
368,深圳,西安,2月13日,厦门航空,MF1222,22:00,宝安T3,直飞,00:50,咸阳T3,100%,880
369,深圳,西安,2月13日,厦门航空,MF1264,10:55,宝安T3,直飞,13:50,咸阳T3,75%,1020
370,深圳,西安,2月13日,厦门航空,MF1680,21:15,宝安T3,直飞,23:55,咸阳T3,100%,1020
371,昆明,西安,2月13日,长龙航空,GJ5733,06:30,长水,直飞,08:45,咸阳T3,100%,460
372,昆明,西安,2月13日,四川航空,3U8229,06:30,长水,直飞,08:45,咸阳T3,100%,460
373,昆明,西安,2月13日,海航旗下祥鹏航,8L9885,19:45,长水,直飞,22:05,咸阳T2,100%,480
374,昆明,西安,2月13日,东方航空,MU5727,08:20,长水,直飞,10:30,咸阳T3,100%,508
375,昆明,西安,2月13日,东方航空,MU5723,14:20,长水,直飞,16:30,咸阳T3,100%,508
376,昆明,西安,2月13日,东方航空,MU2208,19:20,长水,直飞,21:35,咸阳T3,83%,508
377,昆明,西安,2月13日,南方航空,CZ9323,06:30,长水,直飞,08:45,咸阳T3,100%,540
378,昆明,西安,2月13日,海航旗下天津航空,GS7858,13:55,长水,直飞,16:05,咸阳T2,28%,555
379,昆明,西安,2月13日,东方航空,MU2182,10:55,长水,直飞,13:20,咸阳T3,100%,614
380,成都,西安,2月13日,四川航空,3U8355,14:20,双流T1,直飞,15:55,咸阳T3,100%,590
381,成都,西安,2月13日,东方航空,MU3975,14:20,双流T1,直飞,15:55,咸阳T3,100%,620
382,成都,西安,2月13日,南方航空,CZ9361,14:20,双流T1,直飞,15:55,咸阳T3,100%,630
383,重庆,西安,2月13日,深圳航空,ZH2439,07:25,江北T2,非直飞,10:35,江北T2,33%,420
384,重庆,西安,2月13日,华夏航空,G52781,07:25,江北T2,非直飞,10:35,江北T2,33%,420
385,重庆,西安,2月13日,中国国航,CA9039,07:25,江北T2,非直飞,10:35,江北T2,33%,420
386,重庆,西安,2月13日,山东航空,SC3675,07:25,江北T2,非直飞,10:35,江北T2,33%,420
387,重庆,西安,2月13日,四川航空,3U4531,07:25,江北T2,非直飞,10:35,江北T2,33%,420
388,重庆,西安,2月13日,昆明航空,KY5031,07:25,江北T2,非直飞,10:35,江北T2,33%,420
389,重庆,西安,2月13日,东方航空,MU2262,10:25,江北T3,直飞,11:50,咸阳T3,87%,528
390,重庆,西安,2月13日,长龙航空,GJ5906,10:25,江北T3,直飞,11:50,咸阳T3,87%,550
391,重庆,西安,2月13日,四川航空,3U1408,15:35,江北T3,直飞,17:05,咸阳T3,100%,580
392,重庆,西安,2月13日,南方航空,CZ6580,15:35,江北T3,直飞,17:05,咸阳T3,100%,580
393,重庆,西安,2月13日,厦门航空,MF3099,10:25,江北T3,直飞,11:50,咸阳T3,87%,880
394,杭州,西安,2月13日,厦门航空,MF8289,06:40,萧山T3,直飞,09:25,咸阳T3,100%,280
395,杭州,西安,2月13日,东方航空,MU2292,11:40,萧山T3,非直飞,16:00,萧山T3,50%,367
396,杭州,西安,2月13日,长龙航空,GJ8657,19:45,萧山T3,非直飞,00:15,萧山T3,100%,385
397,杭州,西安,2月13日,吉祥航空,HO5625,11:40,萧山T3,非直飞,16:00,萧山T3,50%,390
398,杭州,西安,2月13日,华夏航空,G58579,19:45,萧山T3,非直飞,00:15,萧山T3,100%,390
399,杭州,西安,2月13日,四川航空,3U4745,19:45,萧山T3,非直飞,00:15,萧山T3,100%,390
400,杭州,西安,2月13日,河北航空,NS8289,06:40,萧山T3,直飞,09:25,咸阳T3,100%,420
401,杭州,西安,2月13日,南方航空,CZ4251,06:40,萧山T3,直飞,09:25,咸阳T3,100%,420
402,杭州,西安,2月13日,东方航空,MU2380,22:15,萧山T3,直飞,00:45,咸阳T3,100%,432
403,杭州,西安,2月13日,华夏航空,G58060,08:15,萧山T1,直飞,10:40,咸阳T2,75%,460
404,杭州,西安,2月13日,中国国航,CA1903,08:15,萧山T1,直飞,10:40,咸阳T2,75%,460
405,杭州,西安,2月13日,深圳航空,ZH1903,08:15,萧山T1,直飞,10:40,咸阳T2,75%,460
406,杭州,西安,2月13日,四川航空,3U5042,22:15,萧山T3,直飞,00:45,咸阳T3,100%,460
407,杭州,西安,2月13日,东方航空,MU6596,15:30,萧山T3,直飞,18:15,咸阳T3,85%,528
408,杭州,西安,2月13日,海南航空,HU7862,11:30,萧山T3,直飞,14:05,咸阳T2,100%,540
409,杭州,西安,2月13日,中国国航,CA1905,15:20,萧山T1,直飞,17:45,咸阳T2,94%,540
410,杭州,西安,2月13日,深圳航空,ZH1905,15:20,萧山T1,直飞,17:45,咸阳T2,94%,540
411,杭州,西安,2月13日,海南航空,HU7868,16:45,萧山T3,直飞,19:20,咸阳T2,100%,540
412,杭州,西安,2月13日,厦门航空,MF3792,19:45,萧山T3,非直飞,00:15,萧山T3,100%,630
413,杭州,西安,2月13日,华夏航空,G52908,12:15,萧山T1,非直飞,17:05,萧山T1,70%,690
414,杭州,西安,2月13日,东方航空,MU8187,06:40,萧山T3,直飞,09:25,咸阳T3,100%,700
415,杭州,西安,2月13日,深圳航空,ZH2442,12:15,萧山T1,非直飞,17:05,萧山T1,70%,710
416,杭州,西安,2月13日,昆明航空,KY5054,12:15,萧山T1,非直飞,17:05,萧山T1,70%,710
417,杭州,西安,2月13日,山东航空,SC3702,12:15,萧山T1,非直飞,17:05,萧山T1,70%,710
418,杭州,西安,2月13日,四川航空,3U4560,12:15,萧山T1,非直飞,17:05,萧山T1,70%,710
419,杭州,西安,2月13日,厦门航空,MF3091,22:15,萧山T3,直飞,00:45,咸阳T3,100%,710
420,三亚,西安,2月13日,海航旗下天津航空,GS7546,13:15,凤凰T2,非直飞,18:05,凤凰T2,80%,2420
421,三亚,西安,2月13日,海南航空,HU7878,20:55,凤凰T1,直飞,00:10,咸阳T2,58%,13140
422,武汉,西安,2月13日,中国国航,CA8219,07:45,天河T3,直飞,09:10,咸阳T2,50%,270
423,武汉,西安,2月13日,深圳航空,ZH4077,07:45,天河T3,直飞,09:10,咸阳T2,50%,270
424,长沙,西安,2月13日,幸福航空,JR1502,22:45,黄花T1,直飞,00:45,咸阳T2,100%,345
425,长沙,西安,2月13日,南方航空,CZ3721,08:00,黄花T2,直飞,09:50,咸阳T3,75%,360
426,长沙,西安,2月13日,四川航空,3U1259,08:00,黄花T2,直飞,09:50,咸阳T3,75%,360
427,长沙,西安,2月13日,海航旗下长安航,9H8338,09:55,黄花T2,直飞,11:40,咸阳T2,100%,405
428,长沙,西安,2月13日,海航旗下长安航,9H8340,21:35,黄花T2,直飞,23:30,咸阳T2,100%,465
429,长沙,西安,2月13日,成都航空,EU2297,10:25,黄花T1,直飞,12:20,咸阳T3,100%,620
430,乌鲁木齐,西安,2月13日,江西航空,RY8940,17:30,地窝堡T3,直飞,21:15,咸阳T3,100%,450
431,乌鲁木齐,西安,2月13日,厦门航空,MF2046,17:30,地窝堡T3,直飞,21:15,咸阳T3,100%,450
432,乌鲁木齐,西安,2月13日,东方航空,MU2300,21:30,地窝堡T2,直飞,00:50,咸阳T3,90%,460
433,乌鲁木齐,西安,2月13日,春秋航空,9C8846,17:05,地窝堡T2,直飞,20:25,咸阳T2,100%,500
434,乌鲁木齐,西安,2月13日,海航旗下长安航,9H6008,11:20,地窝堡T1,直飞,15:05,咸阳T2,57%,540
435,乌鲁木齐,西安,2月13日,海南航空,HU7867,08:05,地窝堡T2,直飞,11:45,咸阳T2,100%,580
436,乌鲁木齐,西安,2月13日,长龙航空,GJ5734,14:20,地窝堡T3,直飞,17:45,咸阳T3,42%,600
437,乌鲁木齐,西安,2月13日,四川航空,3U8230,14:20,地窝堡T3,直飞,17:45,咸阳T3,42%,600
438,乌鲁木齐,西安,2月13日,四川航空,3U1424,14:20,地窝堡T3,直飞,18:05,咸阳T3,75%,630
439,乌鲁木齐,西安,2月13日,南方航空,CZ6628,14:20,地窝堡T3,直飞,18:05,咸阳T3,75%,630
440,乌鲁木齐,西安,2月13日,四川航空,3U1367,11:00,地窝堡T3,直飞,14:25,咸阳T3,100%,650
441,乌鲁木齐,西安,2月13日,南方航空,CZ6305,11:00,地窝堡T3,直飞,14:25,咸阳T3,100%,650
442,乌鲁木齐,西安,2月13日,四川航空,3U1559,13:20,地窝堡T3,直飞,16:45,咸阳T3,71%,650
443,乌鲁木齐,西安,2月13日,南方航空,CZ6951,13:20,地窝堡T3,直飞,16:45,咸阳T3,71%,650
444,乌鲁木齐,西安,2月13日,南方航空,CZ9324,14:20,地窝堡T3,直飞,17:45,咸阳T3,42%,830
445,乌鲁木齐,西安,2月13日,厦门航空,MF1089,13:20,地窝堡T3,直飞,16:45,咸阳T3,71%,900
446,乌鲁木齐,西安,2月13日,厦门航空,MF3499,21:30,地窝堡T2,直飞,00:50,咸阳T3,90%,1210
447,贵阳,西安,2月13日,海航旗下长安航,9H8392,08:50,龙洞堡T2,直飞,10:50,咸阳T2,71%,505
448,青岛,西安,2月13日,中国国航,CA8819,06:35,胶东T1,直飞,08:50,咸阳T2,33%,820
449,青岛,西安,2月13日,华夏航空,G58454,06:35,胶东T1,直飞,08:50,咸阳T2,33%,820
450,青岛,西安,2月13日,山东航空,SC8819,06:35,胶东T1,直飞,08:50,咸阳T2,33%,820
451,青岛,西安,2月13日,深圳航空,ZH2725,06:35,胶东T1,直飞,08:50,咸阳T2,33%,820
452,青岛,西安,2月13日,华夏航空,G58457,14:15,胶东T1,非直飞,18:15,胶东T1,90%,890
453,青岛,西安,2月13日,深圳航空,ZH2577,14:15,胶东T1,非直飞,18:15,胶东T1,90%,890
454,青岛,西安,2月13日,中国国航,CA4637,14:15,胶东T1,非直飞,18:15,胶东T1,90%,890
455,青岛,西安,2月13日,山东航空,SC2287,14:15,胶东T1,非直飞,18:15,胶东T1,90%,890
456,青岛,西安,2月13日,中国国航,CA8815,09:55,胶东T1,直飞,12:15,咸阳T2,100%,970
457,青岛,西安,2月13日,深圳航空,ZH3081,09:55,胶东T1,直飞,12:15,咸阳T2,100%,970
458,青岛,西安,2月13日,山东航空,SC8815,09:55,胶东T1,直飞,12:15,咸阳T2,100%,970
459,青岛,西安,2月13日,华夏航空,G58452,09:55,胶东T1,直飞,12:15,咸阳T2,100%,970
460,南京,西安,2月13日,海航旗下首都航,JD5130,09:45,禄口T1,直飞,12:05,咸阳T2,100%,130
461,南京,西安,2月13日,海航旗下长安航,9H8398,21:35,禄口T1,直飞,23:45,咸阳T2,100%,145
462,南京,西安,2月13日,吉祥航空,HO1687,17:15,禄口T1,直飞,19:25,咸阳T3,96%,190
463,南京,西安,2月13日,深圳航空,ZH5137,17:15,禄口T1,直飞,19:25,咸阳T3,96%,190
464,南京,西安,2月13日,东方航空,MU2885,17:55,禄口T2,直飞,20:00,咸阳T3,100%,199
465,南京,西安,2月13日,东方航空,MU2895,18:35,禄口T2,直飞,20:40,咸阳T3,100%,219
466,南京,西安,2月13日,海南航空,HU7506,11:30,禄口T1,直飞,13:45,咸阳T2,66%,230
467,南京,西安,2月13日,东方航空,MU2769,11:50,禄口T2,直飞,14:00,咸阳T3,91%,239
468,南京,西安,2月13日,东方航空,MU2795,15:10,禄口T2,直飞,17:20,咸阳T3,100%,329
469,南京,西安,2月13日,厦门航空,MF3072,15:10,禄口T2,直飞,17:20,咸阳T3,100%,640
470,南京,西安,2月13日,厦门航空,MF3070,17:55,禄口T2,直飞,20:00,咸阳T3,100%,640
471,南京,西安,2月13日,厦门航空,MF3068,18:35,禄口T2,直飞,20:40,咸阳T3,100%,640
472,南京,西安,2月13日,东方航空,MU3691,17:15,禄口T1,直飞,19:25,咸阳T3,96%,760
473,海口,西安,2月13日,海航旗下长安航,9H8344,18:50,美兰T1,非直飞,23:40,美兰T1,86%,1445
